no;con;gnp;con1;gnp1
1;550.36;876.32;522.67;832.57
2;578.81;929.4;550.36;876.32
3;605.92;984.89;578.81;929.4
4;620.16;1011.38;605.92;984.89
5;650.47;1058.15;620.16;1011.38
6;670.35;1087.68;650.47;1058.15
7;679.83;1085.51;670.35;1087.68
8;700.14;1122.38;679.83;1085.51
9;737.1;1185.9;700.14;1122.38
10;767.85;1254.28;737.1;1185.9
11;771.72;1246.26;767.85;1254.28
12;776.21;1231.58;771.72;1246.26
13;819.93;1298.17;776.21;1231.58
14;859.98;1369.73;819.93;1298.17
15;895.16;1438.57;859.98;1369.73
16;922.29;1479.5;895.16;1438.57
17;933.27;1473.97;922.29;1479.5
18;942.77;1502.58;933.27;1473.97
19;951.6;1475.41;942.77;1502.58
